Record_id,Attribute_name,y_pred,y_act,Reason,total_vals,num_nans,%_nans,mean_word_count,std_dev_word_count,has_delimeters,sample_1,sample_2,sample_3,sample_4,sample_5,pd_infer_type
93,worst_track,string,string mixed categorical boolean unicode,m,1191,112,0.0940386230058774,2.7506297229219143,3.0977548040397163,True,A STRANGERS LOVE,GRIFTING,"U WERE ALWAYS , PT . 2",A ROLLERCOASTER JAM CALLED LOVE,META TARO,string
93,link,string,string,h,1191,0,0.0,1.0,0.0,False,https://www.youtube.com/watch?v=vEl7_Pt6y3Q,https://www.youtube.com/watch?v=EC9-QwUEaoc,https://www.youtube.com/watch?v=K2uBdDrUIqU,https://www.youtube.com/watch?v=Aq-kK9XNebo,https://www.youtube.com/watch?v=WLDhNDAOw8k,string
33,Item,string mixed categorical boolean unicode,string mixed categorical boolean unicode,m,21477,0,0.0,2.2409088792661915,0.977598351086366,False,Grapes and products (excl wine),Aquatic Plants,"Roots, Other",Animal fats,Rape and Mustardseed,string
34,use,string mixed-integer mixed-integer-float,string mixed-integer mixed-integer-float,g,671205,4232,0.006305078180287691,10.550007821753413,5.018174774976638,True,"buy piglets, garage materials and food.",To buy poultry,to buy various cosmetics.,to purchase hair extensions,"to purchase additional groceries like canned goods, noodles, spices, milk, coffee, drinks, bread, and personal care products.",string
34,posted_time,string,date datetime datetime64 time timedelta timedelta64 period,c,671205,0,0.0,2.0,0.0,False,2015-07-22 07:40:40+00:00,2017-03-23 19:24:51+00:00,2016-03-23 13:49:51+00:00,2016-06-07 03:17:16+00:00,2016-02-19 09:20:28+00:00,datetime
34,disbursed_time,string,date datetime datetime64 time timedelta timedelta64 period,c,671205,2396,0.003569699272204468,1.996430300727796,0.059640225681250485,False,2017-02-27 08:00:00+00:00,2015-06-25 07:00:00+00:00,2014-12-18 08:00:00+00:00,2014-07-22 07:00:00+00:00,2015-02-12 08:00:00+00:00,datetime
34,funded_time,string,date datetime datetime64 time timedelta timedelta64 period,c,671205,48331,0.07200631699704263,1.9279936830029567,0.25849837003270265,False,2016-01-16 18:19:48+00:00,2017-04-23 17:12:57+00:00,2014-01-16 18:41:55+00:00,2015-02-09 20:18:37+00:00,NANVAL!,mixed
34,tags,string,string mixed-integer mixed-integer-float,b,671205,171416,0.255385463457513,3.863399408526456,3.044568659641082,False,"#Fabrics, #Woman Owned Biz, user_favorite, user_favorite, user_favorite","#Eco-friendly, #Parent, #First Loan","#Vegan, #Supporting Family","#First Loan, #Elderly, #Hidden Gem, user_favorite","user_favorite, user_favorite",string
34,borrower_genders,string,string mixed-integer mixed-integer-float,b,671205,4221,0.006288689744563881,2.01195312907383,3.4038296916808437,False,female,female,female,"male, male, male, male, male, male",female,string
34,date,date datetime datetime64 time timedelta timedelta64 period,date datetime datetime64 time timedelta timedelta64 period,c,671205,0,0.0,1.0,0.0,False,2016-04-26,2014-09-25,2017-06-26,2016-12-20,2014-12-03,datetime
35,LocationName,string,string,n,2772,1788,0.645021645021645,1.6125541125541123,1.0533878412254094,False,"Logar, Afghanistan",NANVAL!,NANVAL!,NANVAL!,"Riau, Indonesia",string
35,geo,string mixed categorical boolean unicode,string mixed categorical boolean unicode,j,2772,0,0.0,2.0,0.0,False,"(1000.0, 1000.0)","(1000.0, 1000.0)","(1000.0, 1000.0)","(1000.0, 1000.0)","(1000.0, 1000.0)",string
37,geocode_old,string,string,n,15736,14536,0.923741738688358,1.076258261311642,0.2654108869156791,False,NANVAL!,NANVAL!,NANVAL!,NANVAL!,NANVAL!,string
37,LocationName,string,string mixed categorical boolean unicode,k,15736,0,0.0,3.675266903914591,1.7037634013996423,True,"Mount Moorosi; Quthing, Lesotho","Cabungaan Clarin, Misamis Occidental, Philippines","San Jorge, San Miguel, El Salvador","San Lorenzo-JaÍ©n, Peru","Matugga, Uganda",string
37,names,string,string mixed-integer mixed-integer-float,b,15736,2075,0.1318632435180478,5.0183655312658875,2.6737023131931665,True,Banan; Battambang Province; Cambodia,San Ignacio; Misiones Department; Paraguay,Iten; Elgeyo-Marakwet County; Kenya,Jiquilisco; UsulutÍn Department; El Salvador,Reina Mercedes; Isabela; Philippines,string
37,geo,string mixed categorical boolean unicode,string mixed categorical boolean unicode,j,15736,0,0.0,2.0,0.0,False,"(11.5872346, 104.9217564)","(17.472523, 121.468052)","(14.6954302, -17.4584515)","(20.9837151, 105.8123314)","(31.2600618, 72.319273)",string
37,mpi_region,string,string mixed categorical boolean unicode,i,15736,14,0.0008896797153024912,2.182447890188104,1.2197324861532977,False,GEO,PHL,GTM,"Mondol Kiri & Rattanak Kiri, Cambodia","Northern Mindanao, Philippines",string
37,mpi_geo,string,string mixed categorical boolean unicode,j,15736,6065,0.38542196237925774,1.614578037620742,0.4866948461767186,False,"(11.3223834, -5.6983979)","(-6.7197666, -79.9080757)","(-15.3875259, 28.3228165)",NANVAL!,"(11.0049836, 122.5372741)",string
50,EVENT_DATE,string,date datetime datetime64 time timedelta timedelta64 period,c,165808,0,0.0,1.0,0.0,True,28/06/2015,12/08/2000,24/06/2016,05/02/2008,24/09/2013,datetime
50,NOTES,string,string mixed-integer mixed-integer-float,g,165808,10227,0.0616797741966612,21.44388690533629,14.096531801920653,True,Soldier killed in an ambush just east of Timbuktu.,A civilian man was shot and killed by a NISA soldier at El-Gabta area in Hamarweyne District. Police operating at the scene apprehended the perpetrator. The motive of the killing was not clear.,Protesters gather to show solidarity for the Palestinian people.,Schools in Tizi Ouzou returned to strike at the initiative of students who intend to protest against the will of the guardianship of changes in the schedule of students to catch up the delay caused by the release of teachers.,Puntland presidential guards opened fire at a speeding car with tinted windows belonging to PIA (Puntland Intelligence Agency) in Hanti-Wadaag neighbourhood in Garowe on 31/10. The guards opened fire after suspecting the vehicles as hostile. On,string
50,SOURCE,string mixed-integer mixed-integer-float,string mixed categorical boolean unicode,m,165808,173,0.0010433754704236224,2.988221316221172,1.6130259522432886,True,Local Source Project,Reuters,Local Source Project,P.M. News,Local Source Project,string
53,title,string mixed-integer mixed-integer-float,string mixed-integer mixed-integer-float,g,50000,0,0.0,11.7604,3.8032817197783286,True,30 GOP Republicans Back Obama’s Recruitment of Illegals for Shrinking US Military - Breitbart,"Priebus: Green card holders will be allowed into US, case-by-case",The 10 best ski towns for ringing in the new year,Judges Block 57 Percent of Deportations Sought by DHS - Breitbart,NC judge blocks elections board revamp,string
53,date,date datetime datetime64 time timedelta timedelta64 period,date datetime datetime64 time timedelta timedelta64 period,c,50000,0,0.0,1.0,0.0,False,2016-12-14,2016-12-01,2016-07-25,2016-12-27,2017-04-14,datetime
53,content,string mixed-integer mixed-integer-float,string mixed-integer mixed-integer-float,g,50000,0,0.0,682.23816,725.7250126320674,False,"Sunday, on ABC’s “This Week With George Stephanopoulos,” while commenting on the recent police shootings in Louisiana and Minnesota and a sniper targeting and killing five Dallas police officers and wounding seven, former director of the Defense Intelligence Agency, advisor to presumptive GOP presidential nominee Donald Trump, and a potential VP for Trump retired Lt. Gen. Michael T. Flynn said presumptive Democratic presidential nominee Hillary Clinton was “totally irresponsible, when she talked about white people being to blame. ”  Flynn said, “I think her speech, a couple of nights ago, was totally irresponsible, when she talked about white people being to blame. I mean, that is so irresponsible. What we have to look at is, speech that’s positive, that’s   and demonstrates an intellectual courage, that doesn’t try to attack an ideology one way or the other. I mean, how are we going to fix this? We have to  —   we cannot keep having these types of events in our country, whether it’s an Islamic terrorist attack, or whether it’s an attack on our law enforcement professionals in this country. ” Follow Pam Key On Twitter @pamkeyNEN","More students applied for admission to UCLA for the school year starting fall 2016 than any   university in the U. S.[Over 119, 000 students submitted applications to UCLA 206, 000 people applied for admission to University of California campuses in total, more than ever before and a 6. 4% rise over fall 2015. Of the 199, 000 applicants, 22, 000 are prospective transfer students.  The new figures marked the twelfth consecutive year of   numbers, as the UC system will accept 5, 000 more new students for the   year, according to ABC. UC President Janet Napolitano stated, “The increase in applications from Californians will help us reach our goal of adding 5, 000 more undergraduate residents this year and 10, 000 over three years. In particular, our efforts to boost the number of applicants transferring from California’s community colleges are paying off. ” Acceptances will be issued around April 1, giving the students until May 1 to indicate they will enroll transfer students will be notified by April 30 and must notify the university June 1. UCLA reported that for the school year   the number of applications to UCLA from   rose 13% the number from   students rose 5. 6%. For the school year   nine of the top ten schools receiving applications resided in California, according to U. S. News and World Report. UCLA ranked at the top, followed by UC Berkeley, UC San Diego, UC Santa Barbara, UC Irvine, UC Davis, San Diego University, California State   Beach, Boston University, an the University of Southern California.","A bar in Billings, MT was robbed at gunpoint, but that did not stop one couple there from enjoying their experience.  Early into Monday morning, three masked men entered the Tap Inn with guns. One of the robbers can be seen on the surveillance video cleaning out the cash register while the other two pointed their guns at bar patrons and the bartender. One couple, lost in each other’s eyes, failed to notice the robbery as it took place right beside them, and continued on with their kissing. It was not until after the robbers left that the couple looked up. Billings Gazette reports the bar is unsure right now just how much the robbers made away with, but bar   Chuck Rhodes does not believe the robbers are professionals. “To me, they weren’t professional at all,” Rhodes told Billings Gazette. “They were just grabbing. ” (  NPR) Follow Breitbart. tv on Twitter @BreitbartVideo","Necessary: ‘Can’t Stump the Trump’ Takes a Victory Lap[Welcome to Breitbart News’s live coverage of the aftermath of Election Day, 2016. Check this page for updates on   Donald Trump, celebrating a shocking upset win, and the reactions from Democratic candidate Hillary Clinton, the bipartisan political establishment, and legacy media outlets.  All times Eastern. 7:13 PM  —   Mexican newspaper not taking this too well. Via elgrafico. mx: 6:58 PM  —   “Can’t Stump the Trump” is an amateur YouTube channel where an anonymous college student mashed up news clips with 4chan memes to cheer on   Donald Trump, starting in the Republican primary  —   while simultaneously documenting his insane,    political ascent from an Alt Right perspective. It’s crudely assembled, it’s vulgar, and it’s become an online campaign tradition as infamous as Matt Drudge’s debate polls.  “Comrade Stump,” as he calls himself on Twitter, created several memes that stuck for Trump’s fan base. By making a dubstep song, “Centipede” by Knife Party, the theme song to the series, a nature documentary voiceover sampled in the prelude inspired Trump supporters to call themselves “centipedes” and “nimble navigators” and crack jokes about Trump being a “predator” with “hollow fangs. ” Several other running jokes include air horns blaring after every Trump putdown or unfortunate event for his opponents, a video game sprite animation delivering a “kill shot” on defeated foes, and overlaying the faces of political players on   movie clips such as Star Wars: Episode III’s climactic lightsaber fight. On the night of Trump’s epic victory, CSTT uploaded a teaser video (“Volume 29. 5: THE MADMAN DID IT”) to sate his fans until a proper   for the series. Watch it below: 6:35 PM  —   In 1987, Nixon wrote Trump regarding a television appearance his wife, former First Lady Pat Nixon, greatly enjoyed. Trump had agreed to a profile on the popular show Donahue, airing in December of that year.  “As you can imagine, she is an expert on politics and she predicts that whenever you decide to run for office you will be a winner!” the short letter read.  The letter became public as part of the release of a Donald Trump biography titled Never Enough: Donald Trump and the Pursuit of Success. It would take nearly three decades for Trump to decide to run for office, proving the 37th president correct. On Tuesday, Donald Trump became   of the United States, sweeping Democratic opponent Hillary Clinton in reliably blue states like Michigan and Wisconsin. As Republican nominee, Nixon won the 1968 largely on the back of a campaign targeting   Americans who felt the Kennedy and Johnson administrations had allowed the government to descend into chaos, particularly in the context of the rudderless Vietnam war. These voters he dubbed the “Silent Majority” in a 1969 speech. Trump’s campaign echoed many of the sentiments of that election, down to using the term to refer to those whose livelihoods were threatened or eliminated entirely by the growing global economy. Below, Trump’s Donahue appearance that impressed the Nixons: 6:33 PM  —   Bernie: “Trump tapped into the anger of a declining middle class that is sick of establishment economics, establishment politics, and the establishment media. ” Just in: the view from Burlington. @BernieSanders on @RealDonaldTrump’s election pic. twitter.   —   Gabriel Debenedetti (@gdebenedetti) November 9, 2016,  5:21 PM  —   MoveOn. org released the following press release Wednesday afternoon: Americans to Come Together in Hundreds Peaceful Gatherings of Solidarity, Resistance, and Resolve Following Election Results, Hundreds of Americans, dozens of organizations to gather peacefully outside the White House and in cities and towns nationwide to take a continued stand against misogyny, racism, Islamophobia, and xenophobia. Tonight, thousands of Americans will come together at hundreds of peaceful gatherings in cities and towns across the nation, including outside the White House, following the results of Tuesday’s presidential election. The gatherings  —   organized by MoveOn. org and allies  —   will affirm a continued rejection of Donald Trump’s bigotry, xenophobia, Islamophobia, and misogyny and demonstrate our resolve to fight together for the America we still believe is possible. Within two hours of the    MoveOn members had created more than 200 gatherings nationwide, with the number continuing to grow on Wednesday afternoon. WHAT: Hundreds of peaceful gatherings of solidarity, resistance, and resolve nationwide, WHEN   WHERE: Find local gatherings here. Major gatherings include in New York City’s Columbus Circle and outside the White House in Washington, DC. RSVP: Please email press@moveon. org to confirm attendance. “This is a disaster. We fought our hearts out to avert this reality. But now it’s here,” MoveOn. org staff wrote to members on Wednesday. “The new   and many of his most prominent supporters have targeted, demeaned, and threatened millions of us —  and millions of our friends, family, and loved ones. Both chambers of Congress remain in Republican hands. We are entering an era of profound and unprecedented challenge, a time of danger for our communities and our country. In this moment, we have to take care of ourselves, our families, and our friends —  especially those of us who are on the front lines facing hate, including Latinos, women, immigrants, refugees, Black people, Muslims, LGBT Americans, and so many others. And we need to make it clear that we will continue to stand together. ” 4:55 PM  —   Canadian politician ultra triggered. I was hoping to tweet this at Trump, but I’m going have to tweet it at all Americans. And this isn’t a joke, it’s actually sad. pic. twitter.   —   Norm Kelly (@norm) November 9, 2016,  4:49 PM  —   Of all people, Juanita Broaddrick deserves a victory lap today. From Breitbart Jerusalem Bureau Chief Aaron Klein: Juanita Broaddrick, the woman who accused Bill Clinton of raping her twice in a hotel room in 1978, declared on Wednesday that for her personally Donald Trump’s victory means “Bill and Hillary Clinton no longer have any control over me. ” 3:23 PM  —   NOW:  Josh Earnest: ”There are a lot of people who voted for Obama who voted for Trump in 2016  …     I don’t have an explanation for that” pic. twitter.   —   CBS News (@CBSNews) November 9, 2016,  2:43 PM  —   From the beginning, Mensch has been a staunch supporter of the #NeverTrump campaign, with a Twitter bio staunchly declaring that you “Can Stump The Trump. ”  Wikileaks revealed that she pitched ad campaign scripts to Hillary Clinton’s inner circle, and echoed the Democratic candidate’s attacks on Pepe the Frog. Mensch and Heat Street also showed strong support for Evan McMullin, the independent conservative candidate who tried to spoil Trump’s chances in Utah.  However, after the results had come in, Mensch began to break down. An archive of her account from around 9AM UTC shows tweets of her claiming that an “FBI coup” pushed Trump into office, even though he was a “racist, Russian spy. ” Her bio now reads “Stumped by Trump. ” Jack Hadfield is a student at the University of Warwick and a regular contributor to Breitbart Tech. You can follow him on Twitter @ToryBastard_, on Gab @JH or email him at jack@yiannopoulos. net. 2:15 PM  —   Elizabeth Warren. Statement to The Globe from @SenWarren on the 2016 election results. pic. twitter.   —   Annie Linskey (@AnnieLinskey) November 9, 2016,  2:01 PM  —     Pres. Richard Trumka: ”More than anything, this election is an indictment of politics as usual.”  —   Alex   (@aseitzwald) November 9, 2016,  1:27 PM  —   Trump won states such as Pennsylvania and Iowa that had twice backed Barack Obama.  Exit polls and unofficial returns reflect deep racial, gender, economic and cultural divides across the region and nationally. Trump’s support Tuesday skewed older, more male and overwhelmingly white. His supporters said they are deeply dissatisfied with the federal government and eager for change. That’s according to the exit polls conducted by Edison Research for national media outlets. Democrat Hillary Clinton’s support was anchored in cities, but it wasn’t enough to overcome Trump’s advantages in small towns, rural areas and many suburbs. 1:07 PM  —    12:45 PM  —   With only New Hampshire left to be called, Clinton has turned in the Democratic Party’s worst Electoral College performance in 28 years pic. twitter.   —   Dan O’Donnell (@DanODradio) November 9, 2016,  12:42 PM  —   Egyptian president congratulates Trump. In   Breitbart News spoke with Egyptian leaders who heavily insinuated they looked forward to a Trump administration. ￼Egypt’s president Sisi ”became first world leader to call US   Donald Trump to congratulate him on his electoral victory,”  —   Shibley Telhami (@ShibleyTelhami) November 9, 2016,  12:29 PM  —   “I could not be prouder of her,” says Obama about Hillary Clinton,  —   Charlie Spiering (@charliespiering) November 9, 2016,  Obama appears upbeat and optimistic, making sure he is the POTUS of hope, not bitterness,  —   Charlie Spiering (@charliespiering) November 9, 2016,  “Don’t get cynical” says Obama, not for the last time,  —   Charlie Spiering (@charliespiering) November 9, 2016,  “You beat me badly” Joe Biden reminds Obama, who apparently forgot that his VP ran for president against him in ’08,  —   Charlie Spiering (@charliespiering) November 9, 2016,  12:23 PM  —   “The presidency and the vice presidency is bigger than any of us” says Obama, adding that he wishes for Trump’s success pic. twitter.   —   Charlie Spiering (@charliespiering) November 9, 2016,  12:22 PM  —   2016. ”I had a chance to talk to   Trump last night”  —   President Obama.  —   Mike Memoli (@mikememoli) November 9, 2016,  12:19 PM  —   George W. Bush, who reportedly didn’t vote for Trump, says he called Trump this morning to congratulate him. pic. twitter.   —   Jennifer Jacobs (@JenniferJJacobs) November 9, 2016,  12:17 PM  —   From the Detroit Free Press:  With seven critical Genessee County precincts now reporting results, Donald Trump appears to have won Michigan by 13, 225 votes  —   a margin of less than   of a percent  —    out of more than 4. 8 million cast, according to unofficial results posted late this morning by the state. Trump held a   lead over Hillary Clinton through the morning. But with all 83 Michigan counties reporting, Clinton won 2, 264, 361. Trump’s margin of victory was exceedingly close: He won 47. 6% compared to 47. 33% for Clinton, according to updated state totals updated at 11:20 a. m. today. The Associated Press has not yet called the race. Read the rest of the story here. 12:06 PM  —   Trump spokesman on Hillary’s remarks: Very classy speech from @HillaryClinton. Important step in bringing our country together.  —   Jason Miller (@JasonMillerinDC) November 9, 2016,  12:05 PM  —   Wikileaks not yet done with John Podesta. RELEASE: The Podesta Emails Part 36 #PodestaEmails #PodestaEmails36 #HillaryClinton #imWithHer https:  .  pic. twitter.   —   WikiLeaks (@wikileaks) November 9, 2016,  12:03 PM  —   Video message from Bibi Netanyahu:   @realDonaldTrump, my friend, Congratulations on being elected President of the USA. You are a great friend of Israel. pic. twitter.   —   PM of Israel (@IsraeliPM) November 9, 2016,  11:53 AM  —   Clinton quotes Paul’s epistle to the Galatians: “Let us not become weary in doing good, for at the proper time we will reap a harvest if we do not give up. ” 11:52 AM  —   . @HillaryClinton to little girls Never doubt you are valuable and powerful and deserving,  —   Anita Kumar (@anitakumar01) November 9, 2016,  Clinton: ”I know we have still not shattered that highest and hardest glass ceiling, but someday someone will.”  —   Phil Mattingly (@Phil_Mattingly) November 9, 2016,  11:51 AM  —   ”This loss hurts, but please never stop believing that fighting for what’s right is worth it,” @HillaryClinton says to young supporters.  —   Jeff Zeleny (@jeffzeleny) November 9, 2016,  11:47 AM  —    ”My love for you means more than I can ever express,” Clinton tells Bill, Chelsea, Marc, Charlotte, Aidan, Rodham bros,  —   Jennifer Epstein (@jeneps) November 9, 2016,  11:46 AM  —   Clinton: “To Barack and Michelle Obama, our country owes you an enormous debt of gratitude. ” 11:45 AM  —   2016. Traders on @NYSE floor booing   appearance, shouting ”lock her up.”  —   Carl Quintanilla (@carlquintanilla) November 9, 2016,  11:44 AM  —   Clinton: “Donald Trump is going to be our president and we owe him an open mind and a chance to lead. ” 11:42 AM  —   Clinton: “I know how disappointed you feel, because I feel it too. And so do tens of millions of Americans who invested their hopes and dreams in this effort. This is painful, and it will be for a long time. ” 11:40 AM  —   Hillary all smiles as she takes the stage and hugs Kaine, accompanied by Bill, Chelsea, and    Marc. “Thank you all so much. Very rowdy group,” she says as room bursts into standing ovation. 11:39 AM  —   Kaine subtly attacks Trump: “Nobody had to worry whether she’d doubt the outcome of an election. ” 11:37 AM  —   Kaine reciting the parable of the workers in the field, eyes visibly welling up. Says Clinton was loyal to workers who contributed to the campaign later, just as she was to those who were there from the beginning. 11:36 AM  —   Kaine gets a big round of applause after touting Clinton winning the popular vote. “That is an amazing accomplishment,” he says. 11:34 AM  —   Tim Kaine and his wife take the stage at Clinton’s first public event since conceding the race Tuesday night. “My wife Ann and I are so proud of Hillary Clinton,” he opens. 11:33 AM  —    11:23 AM  —   Ryan: Obamacare is collapsing under its own weight. “With a unified Republican government, we can fix this. ” 11:21 AM  —   Ryan: Trump heard the voices in America that others didn’t, says he has a “mandate. ” 11:18 AM  —   Paul Ryan congratulates Trump and says that his “coattails” boosted Republicans in   races, says Trump’s speech set the “perfect tone” for country to move forward. 10:41 AM  —   Hillary Clinton is late for a 10:30 speech she announced this morning. Already 10mins after HRC was expected to speak  still a huge line of press waiting outside the New Yorker pic. twitter.   —   Liz Kreutz (@ABCLiz) November 9, 2016,  10:41 AM  —   From Vox:  The media’s coverage of the 2016 race didn’t win the election for Donald Trump, but it didn’t help. Back in September, Gallup presented the findings of an important research project that, in retrospect, ought to have prompted a lot more soul searching among members of the press. What they did was, over an extended period of time, survey people and ask them what they were hearing about the two candidates. The answer is that with regard to Hillary Clinton, they heard a lot about email. With regard to Trump, they heard about nothing in particular. Read the rest of the tantrum here. 10:24 AM  —   advertisement","The following organizations direct donations to help cope with Zika in Latin America. Depending on the organization, the funding may be used to help provide services to affected families, educate people about preventing Zika infection, contribute to efforts to improve diagnosis, or other functions. CuraZika Center at the University of Pittsburgh: Collaborates with several clinics in Brazil, including the Altino Ventura Foundation and the Association for the Assistance of Disabled Children, supporting efforts like treatment, therapy and legal assistance. Unicef Zika Global Response: Helps efforts throughout Latin America and the Caribbean, focusing on prevention, diagnosis, vaccine development and other goals. Save the Children: Contributes to prevention education.",string
